Epoch,Reward,Gates passed
22909,-79,1
22910,218,5
22911,157,3
22912,-114,1
22913,119,3
22914,222,4
22915,132,3
22916,143,3
22917,145,3
22918,149,3
22919,148,3
22920,-27,1
22921,-33,1
22922,147,3
22923,54,3
22924,-37,2
22925,150,4
22926,-36,1
22927,116,3
22928,53,2
22929,158,3
22930,155,3
22931,157,3
22932,151,3
22933,254,4
22934,152,3
22935,155,3
22936,157,3
22937,154,3
22938,54,3
22939,54,3
22940,153,3
22941,-63,2
22942,155,3
22943,53,2
22944,-171,0
22945,99,3
22946,87,3
22947,55,3
22948,69,3
22949,65,3
22950,120,3
22951,150,3
22952,155,3
22953,153,3
22954,146,3
22955,149,3
22956,48,2
22957,101,3
22958,221,4
22959,27,3
22960,98,3
22961,132,3
22962,151,3
22963,218,4
22964,1,2
22965,115,3
22966,133,3
22967,92,3
22968,136,3
22969,95,3
22970,-57,1
22971,89,3
22972,117,3
22973,155,3
22974,57,3
22975,-35,2
22976,149,3
22977,44,2
22978,109,3
22979,101,3
22980,29,3
22981,88,3
22982,-133,1
22983,-43,2
22984,247,4
22985,155,3
22986,68,2
22987,151,3
22988,151,3
22989,256,4
22990,156,3
22991,252,4
22992,-126,0
22993,-126,0
22994,68,2
22995,-30,1
22996,242,4
22997,154,3
22998,157,3
22999,149,3
23000,150,3
23001,137,3
23002,137,3
23003,68,2
23004,254,4
23005,248,4
23006,150,3
23007,156,3
23008,157,3
23009,119,3
23010,239,4
23011,21,3
23012,-75,3
23013,106,3
23014,-198,1
23015,-49,2
23016,-164,0
23017,-151,0
23018,-152,0
23019,-237,1
23020,-123,2
23021,245,5
23022,123,3
23023,152,3
23024,48,2
23025,84,3
23026,103,3
23027,144,3
23028,149,3
23029,-172,0
23030,57,2
23031,-133,0
23032,-31,1
23033,-30,1
23034,-33,1
23035,-35,1
23036,-34,1
23037,-36,1
23038,-34,1
23039,-39,1
23040,-38,1
23041,68,3
23042,-231,0
23043,112,4
23044,92,3
23045,-214,1
23046,100,3
23047,52,3
23048,-2,3
23049,50,3
23050,-10,4
23051,-140,1
23052,220,4
23053,139,3
23054,110,3
23055,72,3
23056,-206,1
23057,29,3
23058,155,3
23059,51,2
23060,-185,1
23061,-29,1
23062,9,3
23063,113,3
23064,252,5
23065,227,4
23066,135,3
23067,-222,0
23068,-203,0
23069,158,3
23070,155,3
23071,55,2
23072,156,3
23073,56,2
23074,33,2
23075,141,3
23076,-190,0
23077,184,4
23078,22,2
23079,-38,1
23080,54,2
23081,227,4
23082,-135,1
23083,-128,1
23084,-29,1
23085,-28,1
23086,-33,1
23087,-30,1
23088,-28,1
23089,-44,2
23090,68,3
23091,-244,1
23092,-153,0
23093,-86,1
23094,133,3
23095,-127,0
23096,-125,0
23097,-73,1
23098,-91,1
23099,-152,1
23100,-158,1
23101,-167,1
23102,157,3
23103,156,3
23104,-183,0
23105,-71,1
23106,228,4
23107,-187,0
23108,-151,1
23109,-193,0
23110,-60,1
23111,138,3
23112,-144,2
23113,-153,0
23114,-28,1
23115,58,2
23116,-28,1
23117,54,3
23118,-30,1
23119,-37,1
23120,-164,0
23121,-157,0
23122,50,3
23123,-27,1
23124,-33,1
23125,-31,1
23126,155,3
23127,55,2
23128,-128,1
23129,-27,1
23130,-127,1
23131,-126,0
23132,-29,1
23133,-33,1
23134,-28,1
23135,-31,1
23136,-32,1
23137,-34,1
23138,-35,1
23139,-126,0
23140,-27,1
23141,-27,1
23142,-127,1
23143,-31,1
23144,-29,1
23145,-28,1
23146,-27,1
23147,-27,1
23148,-27,1
23149,-28,1
23150,-28,1
23151,-28,1
23152,-30,1
23153,-32,1
23154,-124,0
23155,-123,0
23156,-121,0
23157,-122,0
23158,-124,0
23159,-138,0
23160,-138,0
23161,-135,0
23162,-133,0
23163,-125,0
23164,-129,0
23165,-129,0
23166,-129,0
23167,-127,0
23168,-125,0
23169,-122,0
23170,-125,0
23171,-125,0
23172,-130,0
23173,-123,0
23174,-123,0
23175,-123,0
23176,-124,0
23177,-133,0
23178,-123,0
23179,-125,0
23180,-131,0
23181,-30,1
23182,-130,0
23183,-130,0
23184,-130,0
23185,-128,0
23186,41,2
23187,-124,0
23188,-134,0
23189,35,2
23190,-130,0
23191,-129,1
23192,16,2
23193,38,2
23194,-129,0
23195,-131,0
23196,-126,0
23197,-130,0
23198,-141,0
23199,-112,2
23200,-177,1
23201,-231,0
23202,-79,1
23203,118,3
23204,-33,2
23205,26,2
23206,-204,1
23207,-177,0
23208,-202,1
23209,-125,0
23210,-138,0
23211,-146,0
23212,-129,0
23213,-39,1
23214,-30,1
23215,-28,1
23216,-129,1
23217,-159,1
23218,-165,1
23219,-136,0
23220,-155,0
23221,24,4
23222,-136,0
23223,-133,0
23224,-99,1
23225,-145,1
23226,-133,0
23227,-131,0
23228,-133,0
23229,-136,0
23230,-136,0
23231,-136,0
23232,-133,0
23233,-131,0
23234,-121,0
23235,-121,0
23236,-121,0
23237,-121,0
23238,-120,0
23239,-120,0
23240,-121,0
23241,-127,0
23242,-131,0
23243,-131,0
23244,-131,0
23245,-136,0
23246,-136,0
23247,-136,0
23248,-121,0
23249,-129,0
23250,-131,0
23251,-131,0
23252,-126,0
23253,-136,0
23254,-132,0
23255,-133,0
23256,-124,0
23257,-131,0
23258,-131,0
23259,-133,0
23260,-136,0
23261,-126,0
23262,-135,0
23263,-136,0
23264,-134,0
23265,-136,0
23266,-133,0
23267,-127,0
23268,-133,0
23269,-127,0
23270,-127,0
23271,-127,0
23272,-121,0
23273,-27,1
23274,-136,0
23275,-121,0
23276,-121,0
23277,-121,0
23278,-121,0
23279,-127,0
23280,-133,0
23281,-136,0
23282,-136,0
23283,-138,0
23284,-141,0
23285,-133,0
23286,-181,1
23287,127,3
23288,54,3
23289,-135,0
23290,-129,0
23291,-124,0
23292,-122,0
23293,-121,0
23294,-121,0
23295,-122,0
23296,-119,0
23297,-127,0
23298,-131,0
23299,-131,0
23300,-130,0
23301,-136,0
23302,-127,0
23303,-27,1
23304,-127,0
23305,-70,1
23306,-136,0
23307,-214,0
23308,-119,1
23309,-126,0
23310,-31,1
23311,-31,1
23312,-24,2
23313,116,3
23314,-41,1
23315,-37,2
23316,-59,1
23317,-157,0
23318,-66,2
23319,144,3
23320,-32,1
23321,-128,0
23322,156,3
23323,157,3
23324,156,3
23325,155,3
23326,156,3
23327,-43,1
23328,249,4
23329,256,4
23330,66,2
23331,155,4
23332,66,2
23333,156,3
23334,138,3
23335,-123,0
23336,-136,0
23337,-136,0
23338,-136,0
23339,-130,0
23340,-120,0
23341,-121,0
23342,-121,0
23343,-121,0
23344,-121,0
23345,-121,0
23346,-123,0
23347,-134,0
23348,-137,0
23349,-142,0
23350,246,5
23351,-108,2
23352,-140,1
23353,-43,2
23354,-174,0
23355,-33,1
23356,-30,1
23357,-126,0
23358,-165,0
23359,-157,0
23360,-37,1
23361,-37,3
23362,224,4
23363,-67,1
23364,-136,1
23365,158,3
23366,158,3
23367,57,2
23368,57,2
23369,-126,0
23370,-126,0
23371,-128,1
23372,-28,1
23373,-27,1
23374,-27,1
23375,-27,1
23376,29,2
23377,-126,0
23378,-127,1
23379,-123,0
23380,-123,0
23381,-136,0
23382,-136,0
23383,-136,0
23384,-136,0
23385,-121,0
23386,-123,0
23387,-125,0
23388,-123,0
23389,-123,0
23390,-126,0
23391,220,5
23392,226,5
23393,-35,1
23394,-130,0
23395,53,2
23396,-211,0
23397,-182,1
23398,-34,1
23399,158,3
23400,155,3
23401,154,3
23402,57,3
23403,61,2
23404,58,3
23405,157,3
23406,-32,2
23407,-79,1
23408,-29,1
23409,-28,1
23410,160,3
23411,253,4
23412,-76,1
23413,-76,1
23414,-74,1
23415,117,3
23416,33,2
23417,31,3
23418,110,3
23419,-61,1
23420,239,4
23421,147,3
23422,156,3
23423,62,2
23424,-30,1
23425,59,2
23426,-37,1
23427,-190,1
23428,-143,1
23429,157,3
23430,127,3
23431,6,2
23432,-101,1
23433,-73,2
23434,78,5
23435,-129,1
23436,-126,0
23437,-129,0
23438,-130,1
23439,-36,1
23440,-31,1
23441,-147,0
23442,-140,0
23443,-31,1
23444,-130,1
23445,-133,1
23446,-33,1
23447,-128,0
23448,-133,1
23449,-149,0
23450,-149,0
23451,-172,0
23452,-151,0
23453,-151,0
23454,-151,0
23455,-149,0
23456,21,2
23457,-130,1
23458,231,5
23459,-203,1
23460,5,3
23461,-25,3
23462,-156,0
23463,-141,0
23464,94,3
23465,21,2
23466,89,3
23467,151,3
23468,147,4
23469,-84,2
23470,20,4
23471,-84,1
23472,33,2
23473,38,2
23474,117,3
23475,-87,1
23476,-232,1
23477,-236,1
23478,11,3
23479,-213,0
23480,-68,1
23481,134,3
23482,49,2
23483,-225,1
23484,146,3
23485,117,3
23486,54,2
23487,59,2
23488,149,3
23489,217,4
23490,-191,0
23491,-78,1
23492,-79,1
23493,-246,0
23494,-219,0
23495,205,4
23496,133,3
23497,39,2
23498,59,2
23499,-41,2
23500,-139,1
23501,-222,0
23502,-180,1
23503,34,2
23504,21,2
23505,28,2
23506,-227,0
23507,-117,2
23508,-222,1
23509,221,4
23510,-82,1
23511,-214,0
23512,-78,1
23513,29,2
23514,216,4
23515,186,4
23516,192,4
23517,-98,1
23518,-105,1
23519,-185,0
23520,97,3
23521,139,3
23522,-37,1
23523,45,3
23524,47,3
23525,45,3
23526,39,3
23527,45,2
23528,122,3
23529,144,3
23530,145,3
23531,153,3
23532,51,3
23533,116,3
23534,145,3
23535,48,3
23536,26,2
23537,141,3
23538,-157,0
23539,134,3
23540,141,3
23541,126,3
23542,146,3
23543,142,3
23544,16,2
23545,239,4
23546,146,3
23547,149,3
23548,149,3
23549,145,3
23550,146,3
23551,156,4
23552,-131,1
23553,-139,1
23554,-110,1
23555,-93,1
23556,-78,1
23557,112,5
23558,94,4
23559,105,3
23560,151,3
23561,134,3
23562,57,2
23563,154,3
23564,7,2
23565,78,3
23566,-34,1
23567,-31,1
23568,-36,1
23569,-31,1
23570,-37,1
23571,-130,1
23572,-128,0
23573,-130,1
23574,-131,1
23575,-132,1
23576,-31,1
23577,-126,0
23578,-135,0
23579,-143,0
23580,-141,0
23581,-128,0
23582,-136,0
23583,-136,0
23584,-128,0
23585,-128,0
23586,-128,0
23587,-135,0
23588,-138,0
23589,-146,0
23590,-131,0
23591,-130,1
23592,-131,0
23593,-39,1
23594,-161,0
23595,-166,0
23596,-163,0
23597,-163,0
23598,-172,0
23599,-166,0
23600,-130,1
23601,-158,0
23602,-30,1
23603,-34,1
23604,-130,1
23605,-130,1
23606,-126,0
23607,-127,0
23608,-126,0
23609,-127,0
23610,-124,0
23611,-124,0
23612,-126,0
23613,-142,0
23614,-159,0
23615,-159,0
23616,-130,1
23617,-130,1
23618,-161,0
23619,-170,0
23620,-170,0
23621,-161,0
23622,55,2
23623,-159,0
23624,153,3
23625,147,3
23626,143,3
23627,145,3
23628,-157,0
23629,150,3
23630,-137,0
23631,-36,1
23632,148,3
23633,-20,4
23634,150,3
23635,143,3
23636,147,3
23637,124,3
23638,-120,1
23639,65,3
23640,-75,1
23641,94,4
23642,-22,2
23643,-74,1
23644,144,3
23645,156,3
23646,102,3
23647,91,3
23648,97,3
23649,153,3
23650,-98,1
23651,246,4
23652,154,3
23653,253,4
23654,151,3
23655,145,3
23656,132,4
23657,21,3
23658,12,3
23659,68,3
23660,43,3
23661,-32,1
23662,-31,1
23663,36,3
23664,33,2
23665,-128,1
23666,-49,1
23667,-133,0
23668,-136,0
23669,-121,0
23670,-121,0
23671,-121,0
23672,-131,0
23673,-122,0
23674,-131,0
23675,-136,0
23676,-136,0
23677,-121,0
23678,-121,0
23679,-136,0
23680,-33,1
23681,44,2
23682,-172,1
23683,-143,0
23684,-47,1
23685,-28,1
23686,-168,0
23687,-30,1
23688,-145,0
23689,-161,0
23690,-59,1
23691,-3,3
23692,-151,0
23693,-167,0
23694,26,2
23695,13,3
23696,17,3
23697,44,3
23698,-138,1
23699,23,3
23700,53,3
23701,-27,1
23702,-27,1
23703,47,3
23704,142,3
23705,21,3
23706,39,3
23707,123,5
23708,-148,0
23709,123,3
23710,57,3
23711,156,3
23712,121,3
23713,198,4
23714,155,3
23715,-38,1
23716,-30,1
23717,-33,1
23718,158,3
23719,-34,1
23720,-27,1
23721,-129,0
23722,-31,1
23723,-28,1
23724,156,3
23725,157,3
23726,254,4
23727,158,3
23728,92,3
23729,57,3
23730,44,3
23731,-149,1
23732,-143,1
23733,-140,1
23734,-142,1
23735,-72,3
23736,57,3
23737,38,3
23738,-85,2
23739,110,5
23740,-75,2
23741,-128,1
23742,-32,1
23743,-128,0
23744,-126,0
23745,-126,0
23746,-126,0
23747,-129,0
23748,-126,2
23749,176,5
23750,64,3
23751,17,3
23752,53,3
23753,-221,0
23754,-138,0
23755,-164,0
23756,-187,0
23757,-139,0
23758,-179,0
23759,-136,0
23760,-175,0
23761,-175,0
23762,-175,0
23763,-175,0
23764,-174,0
23765,-173,0
23766,-172,0
23767,-175,0
23768,-172,0
23769,-175,0
23770,-173,0
23771,-172,0
23772,-175,0
23773,-175,0
23774,-175,0
23775,-175,0
23776,-175,0
23777,-173,0
23778,-174,0
23779,-175,0
23780,-175,0
23781,-175,0
23782,-175,0
23783,-175,0
23784,45,2
23785,51,3
23786,-175,0
23787,-175,0
23788,-158,0
23789,-175,0
23790,-177,0
23791,-152,0
23792,-197,0
23793,-172,0
23794,-175,0
23795,-181,0
23796,-196,0
23797,-172,0
23798,-163,0
23799,-141,1
23800,-180,0
23801,-175,0
23802,-212,0
23803,-177,0
23804,-175,0
23805,-173,0
23806,-175,0
23807,-171,0
23808,-130,0
23809,-29,1
23810,-32,1
23811,-137,0
23812,-175,0
23813,-175,0
23814,-173,0
23815,-204,0
23816,-165,0
23817,-175,0
23818,-174,0
23819,44,2
23820,45,3
23821,-45,1
23822,49,2
23823,145,3
23824,-49,1
23825,-32,1
23826,-174,0
23827,-175,0
23828,-49,2
23829,2,2
23830,143,3
23831,149,3
23832,149,3
23833,140,3
23834,119,3
23835,85,3
23836,51,2
23837,-94,1
23838,137,3
23839,-48,2
23840,-38,1
23841,-41,1
23842,-38,1
23843,-62,1
23844,-124,2
23845,72,3
23846,-131,0
23847,-143,0
23848,-159,0
23849,-177,0
23850,-130,0
23851,-137,0
23852,-137,0
23853,-48,1
23854,-139,0
23855,-138,0
23856,74,3
23857,-204,0
23858,-165,2
23859,-109,2
23860,-150,1
23861,-131,3
23862,-103,1
23863,-76,3
23864,-232,0
23865,-206,0
23866,39,4
23867,-147,1
23868,9,3
23869,52,3
23870,84,3
23871,-14,3
23872,-142,0
23873,-50,2
23874,-126,0
23875,53,2
23876,134,3
23877,-130,0
23878,46,3
23879,48,3
23880,-65,1
23881,-127,0
23882,-141,0
23883,49,3
23884,-41,1
23885,-142,0
23886,-136,0
23887,-124,0
23888,-128,0
23889,-131,0
23890,53,3
23891,-135,0
23892,-163,0
23893,-155,0
23894,-78,3
23895,7,3
23896,20,3
23897,58,3
23898,131,3
23899,90,3
23900,60,3
23901,86,3
23902,-34,1
23903,32,3
23904,101,3
23905,-203,0
23906,61,3
23907,87,3
23908,56,3
23909,43,3
23910,90,3
23911,64,3
23912,28,3
23913,12,3
23914,36,3
23915,-207,0
23916,-201,0
23917,-158,0
23918,-212,0
23919,-201,0
23920,-199,0
23921,-195,0
23922,4,3
23923,123,4
23924,16,3
23925,-192,0
23926,40,3
23927,49,3
23928,-230,0
23929,-190,0
23930,-170,0
23931,-175,0
23932,-186,0
23933,-181,0
23934,211,4
23935,218,5
23936,50,3
23937,57,3
23938,-202,0
23939,-84,3
23940,-35,2
23941,-166,0
23942,-172,0
23943,-176,0
23944,99,5
23945,-83,4
23946,-140,0
23947,-130,0
23948,-150,0
23949,-135,0
23950,-127,0
23951,-138,0
23952,-163,0
23953,-181,0
23954,-180,0
23955,127,4
23956,-224,0
23957,-218,0
23958,-209,0
23959,-210,0
23960,-200,0
23961,148,5
23962,96,5
23963,-206,0
23964,-169,0
23965,-184,0
23966,-174,0
23967,-205,0
23968,-221,0
23969,-5,3
23970,-138,0
23971,-208,0
23972,-199,0
23973,-191,0
23974,-145,0
23975,-141,0
23976,-165,0
23977,-123,0
23978,-132,0
23979,-129,0
23980,-136,0
23981,-149,0
23982,-130,0
23983,-206,0
23984,-144,1
23985,-139,1
23986,-147,1
23987,-151,1
23988,-141,1
23989,-215,0
23990,65,4
23991,237,5
23992,-136,1
23993,167,5
23994,160,4
23995,65,3
23996,-95,1
23997,-179,0
23998,-72,2
23999,-81,2
24000,-137,1
24001,-95,3
24002,32,3
24003,-221,0
24004,-132,1
24005,-137,1
24006,-187,0
24007,-136,0
24008,-133,0
24009,-121,0
24010,152,3
24011,-124,0
24012,-126,0
24013,-48,1
24014,151,3
24015,7,2
24016,90,3
24017,52,4
24018,16,3
24019,3,3
24020,-138,1
24021,-145,1
24022,-151,0
24023,-76,1
24024,-125,0
24025,-121,0
24026,-28,1
24027,47,2
24028,-130,0
24029,65,3
24030,-50,3
24031,-154,0
24032,-15,2
24033,-184,0
24034,-192,0
24035,-181,0
24036,-148,0
24037,-171,0
24038,-161,0
24039,-174,0
24040,-184,0
24041,-161,0
24042,-166,0
24043,90,3
24044,-201,0
24045,83,3
24046,39,3
24047,-226,0
24048,-208,0
24049,-185,0
24050,-178,0
24051,-196,0
24052,-191,0
24053,-169,0
24054,-189,0
24055,-192,0
24056,-211,0
24057,-136,0
24058,-141,0
24059,95,3
24060,114,3
24061,93,3
24062,33,3
24063,-138,1
24064,-185,0
24065,-146,1
24066,-140,1
24067,52,3
24068,-76,2
24069,34,3
24070,158,3
24071,146,3
24072,152,4
24073,254,4
24074,107,3
24075,152,3
24076,137,3
24077,59,3
24078,-4,2
24079,142,3
24080,96,3
24081,30,3
24082,16,3
24083,27,2
24084,-139,1
24085,-181,0
24086,-171,0
24087,-201,0
24088,-213,0
24089,-171,0
24090,-182,0
24091,-180,0
24092,-174,0
24093,-179,0
24094,-206,0
24095,12,6
24096,235,5
24097,-81,2
24098,24,2
24099,-102,2
24100,-124,1
24101,-221,0
24102,-214,0
24103,-74,1
24104,220,4
24105,-83,1
24106,-81,1
24107,-222,0
24108,-80,1
24109,-222,0
24110,-222,0
24111,-79,1
24112,-78,1
24113,-81,1
24114,-78,1
24115,-76,1
24116,-128,1
24117,-77,1
24118,-77,1
24119,-81,1
24120,-79,1
24121,-79,1
24122,-79,1
24123,-104,1
24124,-139,1
24125,-7,2
24126,-89,2
24127,221,4
24128,-82,1
24129,-80,1
24130,-81,1
24131,-82,1
24132,-78,1
24133,-119,1
24134,-86,1
24135,-78,1
24136,-76,1
24137,-117,1
24138,-129,1
24139,-141,2
24140,-174,1
24141,-234,0
24142,-88,1
24143,-78,1
24144,-224,0
24145,-78,1
24146,-78,1
24147,-74,1
24148,-77,1
24149,-94,1
24150,80,3
24151,58,3
24152,221,4
24153,-202,0
24154,-243,0
24155,-79,1
24156,-79,1
24157,-77,1
24158,-215,0
24159,-182,1
24160,-207,0
24161,-126,2
24162,-141,0
24163,-140,0
24164,-141,0
24165,-116,2
24166,218,5
24167,-152,1
24168,-207,1
24169,-214,1
24170,-151,2
24171,-136,2
24172,57,2
24173,133,3
24174,-143,2
24175,-145,2
24176,155,5
24177,-86,1
24178,-82,1
24179,-210,0
24180,26,3
24181,-160,2
24182,-123,1
24183,-118,1
24184,-223,0
24185,-162,1
24186,-135,1
24187,-136,2
24188,-192,1
24189,-138,1
24190,-106,2
24191,21,2
24192,221,4
24193,-111,3
24194,-221,0
24195,220,4
24196,-151,1
24197,68,3
24198,139,3
24199,92,3
24200,-74,1
24201,128,3
24202,-41,3
24203,-158,0
24204,-152,0
24205,-157,0
24206,-158,0
24207,-155,0
24208,-160,0
24209,-168,0
24210,-174,0
24211,-175,0
24212,-175,0
24213,-175,0
24214,-175,0
24215,-174,0
24216,-174,0
24217,204,4
24218,231,5
24219,77,3
24220,86,3
24221,74,3
24222,79,3
24223,104,3
24224,40,3
24225,-179,2
24226,-147,3
24227,106,3
24228,92,3
24229,136,4
24230,183,4
24231,-37,2
24232,56,3
24233,58,2
24234,154,3
24235,-33,1
24236,-33,1
24237,125,3
24238,121,3
24239,93,3
24240,199,4
24241,-200,0
24242,131,5
24243,38,3
24244,34,3
24245,-15,3
24246,35,3
24247,78,4
24248,69,3
24249,41,3
24250,30,3
24251,76,4
24252,-228,0
24253,-199,0
24254,-222,0
24255,-197,0
24256,-83,3
24257,39,3
24258,48,3
24259,4,3
24260,46,3
24261,45,3
24262,98,3
24263,119,3
24264,-177,0
24265,-159,0
24266,-142,0
24267,-168,0
24268,-219,0
24269,53,3
24270,-148,1
24271,-189,0
24272,-152,0
24273,47,3
24274,103,3
24275,83,3
24276,80,3
24277,-206,0
24278,-194,0
24279,-206,0
24280,-149,1
24281,-141,1
24282,-217,0
24283,-231,1
24284,117,4
24285,32,3
24286,77,3
24287,24,3
24288,17,3
24289,58,3
24290,-87,4
24291,-178,0
24292,-171,0
24293,-186,0
24294,-190,0
24295,-214,0
24296,-142,1
24297,-218,0
24298,-223,0
24299,-135,1
24300,98,3
24301,-237,0
24302,-207,0
24303,-202,0
24304,-188,0
24305,-200,0
24306,-199,0
24307,-206,0
24308,-192,0
24309,-173,0
24310,-175,0
24311,-175,0
24312,-175,0
24313,-175,0
24314,-142,0
24315,-170,0
24316,-14,3
24317,-193,0
24318,-180,0
24319,-165,0
24320,-169,0
24321,-178,0
24322,-173,0
24323,-178,0
24324,-198,0
24325,-196,0
24326,-156,0
24327,-150,0
24328,-161,0
24329,-94,3
24330,41,3
24331,44,3
24332,94,3
24333,-137,1
24334,-141,1
24335,-187,0
24336,-169,0
24337,-119,2
24338,-172,0
24339,-165,0
24340,-158,0
24341,-165,0
24342,-174,0
24343,-183,0
24344,-153,0
24345,-168,0
24346,-148,0
24347,57,3
24348,234,4
24349,148,3
24350,336,5
24351,-115,2
24352,203,4
24353,-161,0
24354,-31,1
24355,-35,1
24356,-34,1
24357,57,3
24358,56,3
24359,57,2
24360,147,3
24361,42,2
24362,-66,1
24363,102,3
24364,101,3
24365,332,5
24366,-40,2
24367,236,5
24368,130,3
24369,-76,2
24370,-126,2
24371,29,3
24372,33,3
24373,109,3
24374,13,3
24375,227,6
24376,107,3
24377,125,3
24378,206,4
24379,113,3
24380,133,3
24381,130,3
24382,688,11
24383,-24,2
24384,129,4
24385,113,3
24386,-171,0
24387,2,2
24388,-168,0
24389,-170,0
24390,-171,0
24391,103,3
24392,-160,0
24393,-123,0
24394,-131,1
24395,-126,0
24396,-123,0
24397,-125,0
24398,-122,0
24399,-121,0
24400,-125,0
24401,-123,0
24402,-125,0
24403,-135,0
24404,-138,0
24405,-143,0
24406,-163,0
24407,-127,2
24408,-58,1
24409,46,3
24410,-134,0
24411,-141,0
24412,-31,1
24413,-146,0
24414,-3,4
24415,-153,0
24416,-165,1
24417,-177,0
24418,-181,0
24419,-158,0
24420,-203,1
24421,-177,3
24422,-156,0
24423,-160,0
24424,-144,0
24425,-175,0
24426,-169,0
24427,-173,0
24428,-172,0
24429,-172,0
24430,-171,0
24431,-175,0
24432,-151,0
24433,-157,0
24434,-175,0
24435,-175,0
24436,-175,0
24437,-172,0
24438,-175,0
24439,-172,0
24440,-172,0
24441,-175,0
24442,-106,1
24443,-175,0
24444,-173,0
24445,-244,1
24446,226,10
24447,-141,3
24448,-169,0
24449,-175,0
24450,99,3
24451,-226,0
24452,-175,0
24453,-179,0
24454,-169,0
24455,-171,0
24456,-168,0
24457,-168,1
24458,-78,2
24459,219,5
24460,219,5
24461,76,3
24462,33,3
24463,-36,1
24464,-130,1
24465,14,4
24466,-163,0
24467,-137,0
24468,-147,0
24469,-137,1
24470,-215,1
24471,-98,1
24472,238,5
24473,-232,0
24474,-147,1
24475,-1,3
24476,80,3
24477,217,5
24478,175,5
24479,1,2
24480,1174,17
24481,-197,0
24482,-95,1
24483,24,4
24484,133,4
24485,-179,0
24486,-175,0
24487,-165,0
24488,-135,0
24489,-123,0
24490,-130,0
24491,-129,0
24492,-128,0
24493,-159,0
24494,37,4
24495,-129,0
24496,-130,0
24497,-124,0
24498,-133,0
24499,-133,0
24500,-124,0
24501,-126,0
24502,-127,0
24503,-127,0
24504,-131,0
24505,-126,0
24506,-126,0
24507,139,3
24508,-120,0
24509,-120,0
24510,-123,0
24511,-126,0
24512,-126,0
24513,-131,0
24514,-38,1
24515,135,3
24516,-135,0
24517,-134,0
24518,-140,0
24519,-37,1
24520,-39,1
24521,73,3
24522,194,4
24523,20,2
24524,-179,0
24525,25,2
24526,116,3
24527,145,3
24528,52,3
24529,57,3
24530,218,5
24531,-159,0
24532,-38,1
24533,-142,0
24534,45,3
24535,-46,1
24536,-41,1
24537,-45,1
24538,-44,1
24539,-37,1
24540,-143,0
24541,-146,0
24542,-146,0
24543,-178,0
24544,-92,1
24545,-11,3
24546,150,4
24547,-90,1
24548,-97,1
24549,-114,1
24550,-120,1
24551,171,5
24552,-191,0
24553,88,5
24554,-103,1
24555,-77,1
24556,237,4
24557,9,2
24558,1,2
24559,-188,1
24560,5,2
24561,231,5
24562,146,3
24563,-31,1
24564,133,3
24565,-88,1
24566,279,5
24567,-90,2
24568,-24,2
24569,-137,1
24570,-133,1
24571,-108,1
24572,-143,1
24573,-89,1
24574,-87,1
24575,183,5
24576,178,4
24577,-153,0
24578,-165,0
24579,-157,0
24580,-27,1
24581,-31,1
24582,-130,1
24583,52,3
24584,-195,0
24585,-233,0
24586,-218,0
24587,-169,0
24588,80,5
24589,143,3
24590,147,3
24591,717,10
24592,-119,1
24593,-73,1
24594,183,5
24595,-173,0
24596,-190,0
24597,-214,0
24598,-174,0
24599,-169,0
24600,-148,2
24601,-133,2
24602,-179,0
24603,-137,2
24604,-246,0
24605,-75,1
24606,-139,2
24607,-170,0
24608,-232,0
24609,-143,1
24610,-169,0
24611,-168,0
24612,-174,0
24613,-175,0
24614,-175,0
24615,-172,0
24616,-173,0
24617,-170,0
24618,-176,0
24619,-177,0
24620,-228,0
24621,-205,0
24622,-43,3
24623,35,3
24624,50,3
24625,57,2
24626,56,3
24627,-42,3
24628,135,5
24629,-133,1
24630,-131,2
24631,1200,18
24632,-208,0
24633,182,6
24634,120,4
24635,331,5
24636,27,2
24637,325,5
24638,316,5
24639,-234,1
24640,169,4
24641,91,4
24642,98,3
24643,699,10
24644,-237,0
24645,-34,1
24646,154,3
24647,-38,1
24648,-157,0
24649,-164,0
24650,-175,0
24651,-175,0
24652,-173,0
24653,-175,0
24654,-175,0
24655,1287,15
24656,-34,1
24657,57,2
24658,57,3
24659,150,4
24660,250,4
24661,145,3
24662,56,2
24663,57,3
24664,57,2
24665,57,3
24666,57,3
24667,-33,1
24668,57,3
24669,51,2
24670,-31,1
24671,-31,1
24672,-38,2
24673,-31,1
24674,-34,1
24675,499,7
24676,-33,1
24677,754,10
24678,1583,19
24679,414,6
24680,600,9
24681,-141,1
24682,-153,0
24683,-153,0
24684,68,5
24685,-162,0
24686,-163,0
24687,-162,0
24688,-139,0
24689,-141,0
24690,-168,0
24691,-168,0
24692,-144,0
24693,-36,1
24694,-36,1
24695,-124,0
24696,-154,0
24697,50,3
24698,57,2
24699,58,2
24700,-33,1
24701,-154,0
24702,-172,0
24703,-165,0
24704,-169,0
24705,-170,0
24706,-168,0
24707,-170,0
24708,-165,0
24709,-28,1
24710,-32,1
24711,-31,1
24712,57,2
24713,-34,1
24714,106,3
24715,91,3
24716,145,3
24717,797,11
24718,370,6
24719,-180,1
24720,-228,0
24721,225,4
24722,-31,1
24723,-34,1
24724,54,3
24725,-127,0
